Date,TSLA,BND,SPY
2020-08-24,134.27999877929688,74.15546417236328,315.7999572753906
2020-08-25,134.8893280029297,74.01331329345703,316.9049377441406
2020-08-26,143.54466247558594,73.97149658203125,320.0820617675781
2020-08-27,149.25,73.70388793945312,320.781982421875
2020-08-28,147.55999755859375,73.76240539550781,322.8540954589844
2020-08-31,166.10667419433594,73.97987365722656,321.68463134765625
2020-09-01,158.35000610351562,74.18342590332031,324.7143859863281
2020-09-02,149.1233367919922,74.34260559082031,329.4110107421875
2020-09-03,135.6666717529297,74.35100555419922,318.0745849609375
2020-09-04,139.44000244140625,73.91535949707031,315.47760009765625
2020-09-07,139.44000244140625,73.91535949707031,315.47760009765625
2020-09-08,110.06999969482422,74.0242691040039,306.8578186035156
2020-09-09,122.09333038330078,73.97400665283203,312.9174499511719
2020-09-10,123.77999877929688,73.99076843261719,307.4839172363281
2020-09-11,124.23999786376953,74.0661392211914,307.6406555175781
2020-09-14,139.8733367919922,74.0661392211914,311.692626953125
2020-09-15,149.9199981689453,74.10804748535156,313.2674255371094
2020-09-16,147.25332641601562,74.09129333496094,312.02410888671875
2020-09-17,141.14332580566406,74.09129333496094,309.2798156738281
2020-09-18,147.38333129882812,74.00750732421875,305.71917724609375
2020-09-21,149.79666137695312,74.04936981201172,302.3166809082031
2020-09-22,141.41000366210938,74.07453918457031,305.3956298828125
2020-09-23,126.78666687011719,73.90699005126953,298.3131103515625
2020-09-24,129.26333618164062,73.91535949707031,299.1082458496094
2020-09-25,135.77999877929688,73.90699005126953,303.9439392089844
2020-09-28,140.39999389648438,73.97400665283203,308.9922180175781
2020-09-29,139.69000244140625,74.0242691040039,307.3094482421875
2020-09-30,143.00332641601562,73.90699005126953,309.6395263671875
2020-10-01,149.3866729736328,73.98249816894531,311.62738037109375
2020-10-02,138.3633270263672,73.93214416503906,308.6686096191406
2020-10-05,141.89332580566406,73.65522766113281,314.1423034667969
2020-10-06,137.9933319091797,73.75594329833984,309.67645263671875
2020-10-07,141.76666259765625,73.65522766113281,315.0668640136719
2020-10-08,141.97332763671875,73.78109741210938,317.85919189453125
2020-10-09,144.6666717529297,73.79788208007812,320.69775390625
2020-10-12,147.43333435058594,73.906982421875,325.85693359375
2020-10-13,148.88333129882812,73.96572875976562,323.7303771972656
2020-10-14,153.76666259765625,74.0076904296875,321.6962890625
2020-10-15,149.6266632080078,73.96572875976562,321.29864501953125
2020-10-16,146.55667114257812,73.906982421875,321.10455322265625
2020-10-19,143.61000061035156,73.83982849121094,316.22271728515625
2020-10-20,140.64666748046875,73.71398162841797,317.48931884765625
2020-10-21,140.8800048828125,73.63005065917969,316.8883361816406
2020-10-22,141.92999267578125,73.50414276123047,318.6265869140625
2020-10-23,140.2100067138672,73.59646606445312,319.7084045410156
2020-10-26,140.0933380126953,73.70559692382812,313.80023193359375
2020-10-27,141.55999755859375,73.88179779052734,312.7183837890625
2020-10-28,135.33999633789062,73.78109741210938,302.030029296875
